monitor_1t_10-100-100 100 100 5050 0.03 0.03 7.92578125 None
monitor_1t_40-300-500 300 500 45150 3.63 3.68 42.76171875 None
monitor_1t_10-300-1000 300 1000 45150 7.56 7.63 49.26171875 None
monitor_1t_70-400-500 400 500 80200 8.48 8.52 78.9296875 None
monitor_1t_70-300-100 300 100 25449 1.3 1.33 23.7109375 None
monitor_1t_70-100-500 100 500 5050 0.12 0.12 8.58203125 None
monitor_1t_40-500-500 500 500 125250 11.68 11.73 103.08203125 None
monitor_1t_130-300-500 300 500 45150 3.3 3.34 43.44921875 None
monitor_1t_190-100-1000 100 1000 5050 0.21 0.21 10.28125 None
monitor_1t_10-300-500 300 500 45150 6.38 6.44 42.765625 None
monitor_1t_40-200-100 200 100 15249 0.29 0.31 14.33984375 None
monitor_1t_190-500-500 500 500 125250 9.82 9.91 103.875 None
monitor_1t_190-100-100 100 100 5050 0.01 0.02 9.375 None
monitor_1t_10-400-1000 400 1000 80200 19.11 19.16 78.8828125 None
monitor_1t_130-400-100 400 100 41419 1.13 1.15 40.2734375 None
monitor_1t_10-200-1000 200 1000 20100 5.2 5.23 26.734375 None
monitor_1t_190-400-100 400 100 41419 0.91 0.93 41.96484375 None
monitor_1t_70-200-1000 200 1000 20100 4.16 4.22 27.6796875 None
monitor_1t_100-300-500 300 500 45150 3.7 3.74 42.91796875 None
monitor_1t_130-200-500 200 500 20100 1.85 1.87 24.765625 None
monitor_1t_70-500-500 500 500 125250 7.65 7.72 105.48046875 None
monitor_1t_100-200-1000 200 1000 20100 4.36 4.4 25.4453125 None
monitor_1t_40-100-1000 100 1000 5050 0.42 0.44 10.66796875 None
monitor_1t_40-300-1000 300 1000 45150 6.77 6.82 47.47265625 None
monitor_1t_190-300-1000 300 1000 45150 11.06 11.12 48.61328125 None
monitor_1t_130-100-100 100 100 5050 0.02 0.03 9.84375 None
monitor_1t_100-300-1000 300 1000 45150 8.24 8.31 48.27734375 None
monitor_1t_10-100-500 100 500 5050 0.12 0.12 8.40625 None
monitor_1t_190-100-500 100 500 5050 0.38 0.4 10.28125 None
monitor_1t_100-100-500 100 500 5050 0.37 0.39 9.375 None
monitor_1t_10-500-500 500 500 125250 13.22 13.31 105.0078125 None
monitor_1t_130-300-1000 300 1000 45150 5.78 5.82 47.75390625 None
monitor_1t_100-400-100 400 100 35649 1.91 1.95 42.7734375 None
monitor_1t_70-400-100 400 100 35649 2.1 2.13 41.23046875 None
monitor_1t_190-400-500 400 500 80200 7.02 7.08 79.1875 None
monitor_1t_160-500-500 500 500 125250 8.75 8.82 105.07421875 None
monitor_1t_10-200-100 200 100 15249 0.24 0.26 14.640625 None
monitor_1t_100-300-100 300 100 25449 0.62 0.65 24.671875 None
monitor_1t_10-200-500 200 500 20100 1.25 1.26 23.16015625 None
monitor_1t_190-200-100 200 100 17544 0.33 0.36 21.3671875 None
monitor_1t_70-200-100 200 100 15249 0.59 0.6 14.94921875 None
monitor_1t_40-500-100 500 100 45849 2.05 2.09 40.69140625 None
monitor_1t_70-300-500 300 500 45150 3.67 3.72 43.3046875 None
monitor_1t_130-100-500 100 500 5050 0.11 0.11 9.734375 None
monitor_1t_70-100-100 100 100 5050 0.03 0.04 8.18359375 None
monitor_1t_100-500-500 500 500 125250 11.07 11.13 104.5703125 None
monitor_1t_100-500-100 500 100 45849 1.68 1.72 41.0546875 None
monitor_1t_160-500-1000 500 1000 125250 18.63 18.69 113.171875 None
monitor_1t_160-100-500 100 500 5050 0.11 0.12 10.515625 None
monitor_1t_40-500-1000 500 1000 125250 20.82 20.92 115.40234375 None
monitor_1t_10-400-500 400 500 80200 11.62 11.7 78.3046875 None
monitor_1t_160-100-1000 100 1000 5050 0.2 0.21 10.02734375 None
monitor_1t_130-100-1000 100 1000 5050 0.29 0.31 10.25 None
monitor_1t_190-300-1000 300 1000 45150 9.06 9.1 47.984375 None
monitor_1t_130-100-100 100 100 5050 0.02 0.03 10.51953125 None
monitor_1t_160-200-100 200 100 17544 0.19 0.2 20.65625 None
monitor_1t_100-100-1000 100 1000 5050 0.29 0.3 10.0625 None
monitor_1t_10-100-100 100 100 5050 0.03 0.03 8.62109375 None
monitor_1t_40-300-500 300 500 45150 2.94 2.96 43.8984375 None
monitor_1t_100-200-500 200 500 20100 3.07 3.11 23.83984375 None
monitor_1t_130-500-100 500 100 53240 2.03 2.09 44.8984375 None
monitor_1t_160-300-1000 300 1000 45150 7.01 7.06 46.671875 None
monitor_1t_190-300-100 300 100 30315 0.5 0.52 25.78515625 None
monitor_1t_190-200-1000 200 1000 20100 4.86 4.9 29.0546875 None
monitor_1t_100-200-100 200 100 15249 0.4 0.42 14.62890625 None
monitor_1t_160-100-100 100 100 5050 0.01 0.02 9.73828125 None
monitor_1t_100-400-500 400 500 80200 8.13 8.19 77.80078125 None
monitor_1t_10-100-1000 100 1000 5050 0.3 0.31 10.19921875 None
monitor_1t_190-400-1000 400 1000 80200 14.87 14.93 78.390625 None
monitor_1t_70-500-500 500 500 125250 9.93 9.99 104.65234375 None
monitor_1t_100-200-1000 200 1000 20100 3.78 3.81 27.56640625 None
monitor_1t_40-400-500 400 500 80200 8.77 8.83 77.97265625 None
monitor_1t_160-300-100 300 100 30315 0.77 0.79 25.1640625 None
monitor_1t_70-100-1000 100 1000 5050 0.31 0.32 10.33203125 None
monitor_1t_160-500-100 500 100 53240 1.61 1.65 44.046875 None
monitor_1t_100-300-500 300 500 45150 3.73 3.77 41.75390625 None
monitor_1t_130-200-500 200 500 20100 1.42 1.43 22.86328125 None
monitor_1t_10-200-100 200 100 15249 0.64 0.66 14.62890625 None
monitor_1t_100-300-100 300 100 25449 1.55 1.6 25.5 None
monitor_1t_40-500-500 500 500 125250 12.04 12.15 103.515625 None
monitor_1t_130-300-500 300 500 45150 3.13 3.18 42.2421875 None
monitor_1t_70-500-1000 500 1000 125250 15.68 15.77 113.94140625 None
monitor_1t_10-400-100 400 100 35649 1.89 1.91 42.0234375 None
monitor_1t_190-100-100 100 100 5050 0.03 0.04 10.21875 None
monitor_1t_10-400-1000 400 1000 80200 11.47 11.53 78.6640625 None
monitor_1t_100-300-1000 300 1000 45150 6.31 6.38 48.08984375 None
monitor_1t_10-100-500 100 500 5050 0.13 0.14 8.54296875 None
monitor_1t_70-300-1000 300 1000 45150 10.12 10.18 48.42578125 None
monitor_1t_40-400-100 400 100 35649 1.7 1.72 41.58984375 None
monitor_1t_40-100-1000 100 1000 5050 0.44 0.44 9.91796875 None
monitor_1t_40-300-1000 300 1000 45150 5.76 5.79 47.07421875 None
monitor_1t_10-300-1000 300 1000 45150 11.36 11.39 48.92578125 None
monitor_1t_70-400-500 400 500 80200 7.31 7.39 76.3984375 None
monitor_1t_190-100-500 100 500 5050 0.47 0.48 10.625 None
monitor_1t_100-100-500 100 500 5050 0.75 0.76 10.0078125 None
monitor_1t_10-500-500 500 500 125250 8.97 9.03 104.359375 None
monitor_1t_130-300-1000 300 1000 45150 8.53 8.59 47.6875 None
monitor_1t_70-200-500 200 500 20100 3.55 3.59 24.45703125 None
monitor_1t_160-200-1000 200 1000 20100 4.02 4.08 26.828125 None
monitor_1t_40-200-100 200 100 15249 0.63 0.64 14.69921875 None
monitor_1t_190-500-500 500 500 125250 11.59 11.64 103.2734375 None
monitor_1t_160-400-500 400 500 80200 8.49 8.54 78.875 None
monitor_1t_160-400-100 400 100 41419 1.0 1.02 41.4296875 None
monitor_1t_70-100-100 100 100 5050 0.1 0.11 8.6015625 None
monitor_1t_100-500-500 500 500 125250 10.12 10.2 104.9921875 None
monitor_1t_160-100-500 100 500 5050 0.33 0.35 10.16015625 None
monitor_1t_40-500-1000 500 1000 125250 20.5 20.59 115.86328125 None
monitor_1t_40-100-100 100 100 5050 0.12 0.12 8.72265625 None
monitor_1t_10-300-100 300 100 25449 1.25 1.29 24.19921875 None
monitor_1t_10-200-500 200 500 20100 2.74 2.77 23.2109375 None
monitor_1t_190-200-100 200 100 17544 0.17 0.19 21.36328125 None
monitor_1t_190-400-500 400 500 80200 6.99 7.04 78.3046875 None
monitor_1t_160-500-500 500 500 125250 9.62 9.75 103.41015625 None
monitor_1t_70-300-100 300 100 25449 1.58 1.61 24.58984375 None
monitor_1t_70-100-500 100 500 5050 0.55 0.56 8.84765625 None
monitor_1t_130-300-100 300 100 30315 0.61 0.63 25.390625 None
monitor_1t_190-500-1000 500 1000 125250 18.48 18.56 113.15625 None
monitor_1t_40-400-1000 400 1000 80200 15.28 15.39 77.875 None
monitor_1t_10-500-1000 500 1000 125250 17.65 17.7 114.77734375 None
monitor_1t_100-400-100 400 100 35649 2.38 2.43 42.5625 None
monitor_1t_70-400-100 400 100 35649 1.8 1.84 41.86328125 None
monitor_1t_130-200-1000 200 1000 20100 3.47 3.51 26.7265625 None
monitor_1t_130-200-100 200 100 17544 0.27 0.28 20.73828125 None
monitor_1t_190-200-500 200 500 20100 1.5 1.52 28.59375 None
monitor_1t_130-400-1000 400 1000 80200 12.02 12.08 78.96875 None
monitor_1t_190-300-500 300 500 45150 5.51 5.58 42.8515625 None
monitor_1t_40-200-500 200 500 20100 2.31 2.34 24.3046875 None
monitor_1t_160-200-500 200 500 20100 2.19 2.22 24.4765625 None
monitor_1t_130-500-500 500 500 125250 11.38 11.47 105.34765625 None
monitor_1t_100-500-100 500 100 45849 3.05 3.09 41.28515625 None
monitor_1t_160-500-1000 500 1000 125250 19.05 19.15 114.73046875 None
monitor_1t_130-400-100 400 100 41419 1.64 1.67 41.87109375 None
monitor_1t_10-200-1000 200 1000 20100 5.42 5.44 25.61328125 None
monitor_1t_160-400-1000 400 1000 80200 13.19 13.27 78.546875 None
monitor_1t_40-200-1000 200 1000 20100 2.99 3.01 25.30859375 None
monitor_1t_190-200-1000 200 1000 20100 3.27 3.33 30.1171875 None
monitor_1t_100-200-100 200 100 15249 0.56 0.57 15.265625 None
monitor_1t_40-300-100 300 100 25449 1.0 1.01 23.68359375 None
monitor_1t_190-500-100 500 100 53240 2.01 2.06 44.66796875 None
monitor_1t_190-400-100 400 100 41419 1.11 1.15 41.05859375 None
monitor_1t_70-200-1000 200 1000 20100 3.9 3.95 25.0234375 None
monitor_1t_130-100-1000 100 1000 5050 0.32 0.33 10.84765625 None
monitor_1t_10-300-1000 300 1000 45150 9.86 9.89 46.89453125 None
monitor_1t_70-400-500 400 500 80200 6.46 6.53 76.9921875 None
monitor_1t_190-100-100 100 100 5050 0.03 0.03 9.70703125 None
monitor_1t_10-400-1000 400 1000 80200 13.37 13.44 77.4453125 None
monitor_1t_160-400-500 400 500 80200 8.84 8.91 79.40625 None
monitor_1t_160-400-100 400 100 41419 0.96 0.98 40.98828125 None
monitor_1t_10-100-100 100 100 5050 0.02 0.02 8.4921875 None
monitor_1t_40-300-500 300 500 45150 3.69 3.72 43.08203125 None
monitor_1t_100-400-100 400 100 35649 2.77 2.82 41.7265625 None
monitor_1t_70-400-100 400 100 35649 2.39 2.47 40.41015625 None
monitor_1t_160-300-1000 300 1000 45150 8.39 8.45 48.85546875 None
monitor_1t_190-300-100 300 100 30315 0.62 0.65 26.15234375 None
monitor_1t_10-100-1000 100 1000 5050 0.4 0.41 9.8359375 None
monitor_1t_190-400-1000 400 1000 80200 13.77 13.92 78.95703125 None
monitor_1t_10-200-100 200 100 15249 0.67 0.69 14.36328125 None
monitor_1t_100-300-100 300 100 25449 1.55 1.57 24.37890625 None
monitor_1t_40-500-500 500 500 125250 10.17 10.24 103.9921875 None
monitor_1t_130-300-500 300 500 45150 4.33 4.38 42.0546875 None
monitor_1t_70-500-500 500 500 125250 13.51 13.59 101.9140625 None
monitor_1t_100-200-1000 200 1000 20100 3.34 3.38 26.46875 None
monitor_1t_70-500-100 500 100 45849 3.54 3.6 41.4140625 None
monitor_1t_100-100-100 100 100 5050 0.1 0.11 9.81640625 None
monitor_1t_70-200-100 200 100 15249 0.49 0.52 14.30078125 None
monitor_1t_40-500-100 500 100 45849 2.86 2.91 40.875 None
monitor_1t_40-200-100 200 100 15249 0.48 0.51 14.83203125 None
monitor_1t_190-500-500 500 500 125250 10.1 10.19 104.28125 None
monitor_1t_40-400-500 400 500 80200 5.28 5.35 77.21875 None
monitor_1t_160-300-100 300 100 30315 0.75 0.77 26.41796875 None
monitor_1t_70-300-500 300 500 45150 4.55 4.63 43.2421875 None
monitor_1t_130-100-500 100 500 5050 0.12 0.12 10.3515625 None
monitor_1t_100-300-500 300 500 45150 3.88 3.91 43.5546875 None
monitor_1t_130-200-500 200 500 20100 2.1 2.14 23.3671875 None
monitor_1t_70-300-1000 300 1000 45150 8.69 8.73 47.75390625 None
monitor_1t_40-400-100 400 100 35649 1.49 1.54 43.015625 None
monitor_1t_100-300-1000 300 1000 45150 7.89 7.93 49.21875 None
monitor_1t_10-100-500 100 500 5050 0.14 0.14 9.01171875 None
monitor_1t_100-200-500 200 500 20100 2.41 2.45 23.7734375 None
monitor_1t_130-500-100 500 100 53240 2.83 2.89 44.0390625 None
monitor_1t_160-100-100 100 100 5050 0.01 0.01 9.66015625 None
monitor_1t_100-400-500 400 500 80200 6.28 6.31 77.50390625 None
monitor_1t_40-100-1000 100 1000 5050 0.27 0.28 10.01171875 None
monitor_1t_40-300-1000 300 1000 45150 7.33 7.38 47.95703125 None
monitor_1t_130-400-100 400 100 41419 0.91 0.93 42.45703125 None
monitor_1t_10-200-1000 200 1000 20100 2.96 2.99 26.421875 None
monitor_1t_190-400-500 400 500 80200 5.65 5.71 76.55078125 None
monitor_1t_160-500-500 500 500 125250 9.87 9.98 104.69140625 None
monitor_1t_190-100-1000 100 1000 5050 0.97 0.98 10.6796875 None
monitor_1t_10-300-500 300 500 45150 6.16 6.22 42.6953125 None
monitor_1t_160-200-500 200 500 20100 2.3 2.33 24.1640625 None
monitor_1t_130-500-500 500 500 125250 10.24 10.32 103.87109375 None
monitor_1t_70-300-100 300 100 25449 1.62 1.65 24.140625 None
monitor_1t_70-100-500 100 500 5050 0.41 0.44 8.1640625 None
monitor_1t_130-300-100 300 100 30315 0.72 0.77 25.890625 None
monitor_1t_190-500-1000 500 1000 125250 17.19 17.27 112.99609375 None
monitor_1t_190-300-500 300 500 45150 5.84 5.87 42.84375 None
monitor_1t_40-200-500 200 500 20100 2.09 2.12 23.859375 None
monitor_1t_190-200-500 200 500 20100 1.66 1.7 29.59765625 None
monitor_1t_130-400-1000 400 1000 80200 10.4 10.48 78.73828125 None
monitor_1t_70-200-500 200 500 20100 2.99 3.02 23.37890625 None
monitor_1t_160-200-1000 200 1000 20100 3.8 3.84 25.06640625 None
monitor_1t_160-400-1000 400 1000 80200 11.23 11.31 79.10546875 None
monitor_1t_40-200-1000 200 1000 20100 2.77 2.8 25.26953125 None
monitor_1t_10-400-500 400 500 80200 9.0 9.09 77.22265625 None
monitor_1t_160-100-1000 100 1000 5050 0.3 0.31 10.28515625 None
monitor_1t_70-100-100 100 100 5050 0.02 0.03 8.6796875 None
monitor_1t_100-500-500 500 500 125250 11.0 11.07 103.171875 None
monitor_1t_160-100-500 100 500 5050 0.31 0.31 10.5390625 None
monitor_1t_40-500-1000 500 1000 125250 21.11 21.27 114.7890625 None
monitor_1t_190-100-500 100 500 5050 0.12 0.13 10.234375 None
monitor_1t_100-100-500 100 500 5050 0.18 0.19 10.3671875 None
monitor_1t_10-500-500 500 500 125250 15.94 16.06 104.28125 None
monitor_1t_130-300-1000 300 1000 45150 6.3 6.36 46.90625 None
monitor_1t_70-500-1000 500 1000 125250 22.38 22.5 114.7890625 None
monitor_1t_10-400-100 400 100 35649 0.75 0.77 41.14453125 None
monitor_1t_100-500-100 500 100 45849 4.41 4.47 42.67578125 None
monitor_1t_160-500-1000 500 1000 125250 19.76 19.83 113.46875 None
monitor_1t_100-400-100 400 100 35649 1.87 1.9 40.08984375 None
monitor_1t_70-400-100 400 100 35649 1.4 1.44 41.26171875 None
monitor_1t_40-300-100 300 100 25449 1.28 1.3 25.53515625 None
monitor_1t_190-500-100 500 100 53240 1.63 1.65 45.6953125 None
monitor_1t_190-400-100 400 100 41419 0.91 0.94 41.53125 None
monitor_1t_70-200-1000 200 1000 20100 4.43 4.44 26.73046875 None
monitor_1t_130-100-1000 100 1000 5050 0.32 0.34 10.27734375 None
monitor_1t_100-200-500 200 500 20100 2.62 2.64 22.765625 None
monitor_1t_130-500-100 500 100 53240 1.39 1.43 44.09765625 None
monitor_1t_160-300-1000 300 1000 45150 8.42 8.5 47.61328125 None
monitor_1t_190-300-100 300 100 30315 0.53 0.55 26.96484375 None
monitor_1t_10-400-500 400 500 80200 9.62 9.71 79.1875 None
monitor_1t_160-100-1000 100 1000 5050 0.31 0.32 10.578125 None
monitor_1t_10-100-100 100 100 5050 0.02 0.03 8.28515625 None
monitor_1t_40-300-500 300 500 45150 4.44 4.49 43.54296875 None
monitor_1t_10-300-1000 300 1000 45150 8.74 8.8 46.5234375 None
monitor_1t_70-400-500 400 500 80200 6.45 6.49 76.2734375 None
monitor_1t_130-400-100 400 100 41419 1.15 1.18 39.87109375 None
monitor_1t_10-200-1000 200 1000 20100 5.66 5.79 26.53125 None
monitor_1t_40-200-100 200 100 15249 0.33 0.34 14.51171875 None
monitor_1t_190-500-500 500 500 125250 8.0 8.05 103.69140625 None
monitor_1t_70-500-500 500 500 125250 11.0 11.08 102.0703125 None
monitor_1t_100-200-1000 200 1000 20100 4.73 4.78 25.5546875 None
monitor_1t_10-100-1000 100 1000 5050 0.36 0.36 10.40234375 None
monitor_1t_190-400-1000 400 1000 80200 15.81 15.91 79.5 None
monitor_1t_70-300-1000 300 1000 45150 8.4 8.45 46.78515625 None
monitor_1t_40-400-100 400 100 35649 1.65 1.67 42.55859375 None
monitor_1t_100-300-500 300 500 45150 4.04 4.1 43.32421875 None
monitor_1t_130-200-500 200 500 20100 2.11 2.14 23.51171875 None
monitor_1t_190-100-100 100 100 5050 0.01 0.02 9.32421875 None
monitor_1t_10-400-1000 400 1000 80200 17.2 17.26 78.52734375 None
monitor_1t_10-200-100 200 100 15249 0.38 0.4 14.4375 None
monitor_1t_100-300-100 300 100 25449 1.44 1.48 25.78125 None
monitor_1t_70-200-100 200 100 15249 0.51 0.53 14.48828125 None
monitor_1t_40-500-100 500 100 45849 2.45 2.48 41.5859375 None
monitor_1t_70-300-500 300 500 45150 5.03 5.06 43.296875 None
monitor_1t_130-100-500 100 500 5050 0.11 0.12 10.125 None
monitor_1t_100-300-1000 300 1000 45150 7.41 7.5 49.1328125 None
monitor_1t_10-100-500 100 500 5050 0.12 0.12 9.109375 None
monitor_1t_160-400-500 400 500 80200 8.28 8.35 78.796875 None
monitor_1t_160-400-100 400 100 41419 0.59 0.6 42.4140625 None
monitor_1t_70-100-100 100 100 5050 0.01 0.02 7.984375 None
monitor_1t_100-500-500 500 500 125250 8.85 8.9 104.9140625 None
monitor_1t_70-500-100 500 100 45849 1.71 1.72 41.40625 None
monitor_1t_100-100-100 100 100 5050 0.07 0.08 10.09765625 None
monitor_1t_40-500-500 500 500 125250 12.7 12.77 103.6953125 None
monitor_1t_130-300-500 300 500 45150 3.37 3.4 43.39453125 None
monitor_1t_190-100-1000 100 1000 5050 0.46 0.46 10.0546875 None
monitor_1t_10-300-500 300 500 45150 2.99 3.04 43.5 None
monitor_1t_130-200-1000 200 1000 20100 3.74 3.75 25.3046875 None
monitor_1t_130-200-100 200 100 17544 0.18 0.19 21.44140625 None
monitor_1t_160-200-500 200 500 20100 1.81 1.84 24.7578125 None
monitor_1t_130-500-500 500 500 125250 10.37 10.46 102.91796875 None
monitor_1t_190-100-500 100 500 5050 0.22 0.22 10.09765625 None
monitor_1t_100-100-500 100 500 5050 0.11 0.12 10.41796875 None
monitor_1t_10-500-500 500 500 125250 10.25 10.31 102.9453125 None
monitor_1t_130-300-1000 300 1000 45150 7.84 7.91 48.2109375 None
monitor_1t_190-300-1000 300 1000 45150 9.3 9.33 48.54296875 None
monitor_1t_130-100-100 100 100 5050 0.01 0.02 10.3515625 None
monitor_1t_70-100-1000 100 1000 5050 0.27 0.28 10.01953125 None
monitor_1t_160-500-100 500 100 53240 1.74 1.77 44.0 None
monitor_1t_40-100-1000 100 1000 5050 0.48 0.5 10.58203125 None
monitor_1t_40-300-1000 300 1000 45150 8.29 8.38 47.3671875 None
monitor_1t_70-500-1000 500 1000 125250 19.23 19.3 115.65234375 None
monitor_1t_10-400-100 400 100 35649 1.15 1.18 42.37109375 None
monitor_1t_40-100-100 100 100 5050 0.09 0.09 8.359375 None
monitor_1t_130-400-100 400 100 41419 1.7 1.74 41.71484375 None
monitor_1t_10-200-1000 200 1000 20100 2.92 2.96 26.48046875 None
monitor_1t_160-300-1000 300 1000 45150 6.99 7.07 48.16796875 None
monitor_1t_190-300-100 300 100 30315 0.58 0.61 25.53125 None
monitor_1t_130-100-1000 100 1000 5050 0.23 0.23 10.21484375 None
monitor_1t_70-500-500 500 500 125250 9.2 9.27 103.77734375 None
monitor_1t_100-200-1000 200 1000 20100 4.35 4.4 27.08984375 None
monitor_1t_160-400-500 400 500 80200 9.44 9.52 79.0234375 None
monitor_1t_160-400-100 400 100 41419 0.94 0.98 40.0625 None
monitor_1t_10-100-100 100 100 5050 0.15 0.17 8.4609375 None
monitor_1t_40-300-500 300 500 45150 4.09 4.12 43.05078125 None
monitor_1t_190-200-1000 200 1000 20100 4.4 4.44 29.078125 None
monitor_1t_100-200-100 200 100 15249 0.34 0.36 14.5390625 None
monitor_1t_160-100-100 100 100 5050 0.04 0.06 10.18359375 None
monitor_1t_100-400-500 400 500 80200 8.93 9.0 77.0390625 None
monitor_1t_10-100-1000 100 1000 5050 0.77 0.77 10.53125 None
monitor_1t_190-400-1000 400 1000 80200 15.81 15.87 78.55078125 None
monitor_1t_190-100-100 100 100 5050 0.02 0.03 10.609375 None
monitor_1t_10-400-1000 400 1000 80200 16.68 16.79 78.328125 None
monitor_1t_10-400-500 400 500 80200 10.74 10.81 78.2734375 None
monitor_1t_160-100-1000 100 1000 5050 0.19 0.2 9.890625 None
monitor_1t_100-300-500 300 500 45150 4.17 4.22 42.421875 None
monitor_1t_130-200-500 200 500 20100 1.77 1.79 24.25 None
monitor_1t_190-100-500 100 500 5050 0.4 0.41 10.875 None
monitor_1t_100-100-500 100 500 5050 0.38 0.4 10.6171875 None
monitor_1t_10-500-500 500 500 125250 9.65 9.72 104.15625 None
monitor_1t_130-300-1000 300 1000 45150 6.91 6.99 48.5546875 None
monitor_1t_70-300-100 300 100 25449 1.33 1.37 23.91796875 None
monitor_1t_70-100-500 100 500 5050 0.4 0.41 8.97265625 None
monitor_1t_40-500-500 500 500 125250 13.21 13.26 103.15234375 None
monitor_1t_130-300-500 300 500 45150 3.75 3.78 43.5234375 None
monitor_1t_100-200-500 200 500 20100 3.45 3.47 23.859375 None
monitor_1t_130-500-100 500 100 53240 1.8 1.84 45.70703125 None
monitor_1t_70-300-500 300 500 45150 4.28 4.3 42.6484375 None
monitor_1t_130-100-500 100 500 5050 0.13 0.14 10.28515625 None
monitor_1t_70-100-1000 100 1000 5050 0.5 0.51 10.2734375 None
monitor_1t_160-500-100 500 100 53240 1.43 1.46 45.109375 None
monitor_1t_40-100-1000 100 1000 5050 0.24 0.25 10.73828125 None
monitor_1t_40-300-1000 300 1000 45150 6.8 6.86 47.8203125 None
monitor_1t_10-300-1000 300 1000 45150 10.75 10.77 48.41015625 None
monitor_1t_70-400-500 400 500 80200 8.33 8.42 78.3671875 None
monitor_1t_190-300-1000 300 1000 45150 10.45 10.51 47.640625 None
monitor_1t_130-100-100 100 100 5050 0.06 0.08 10.0859375 None
monitor_1t_100-300-1000 300 1000 45150 8.39 8.51 46.57421875 None
monitor_1t_10-100-500 100 500 5050 0.13 0.14 8.79296875 None
monitor_1t_40-100-100 100 100 5050 0.02 0.03 7.90234375 None
monitor_1t_10-300-100 300 100 25449 1.68 1.69 24.34375 None
monitor_1t_130-300-100 300 100 30315 0.68 0.71 24.91015625 None
monitor_1t_190-500-1000 500 1000 125250 17.24 17.31 113.6015625 None
monitor_1t_100-400-100 400 100 35649 2.03 2.06 40.8046875 None
monitor_1t_70-400-100 400 100 35649 1.95 1.98 41.14453125 None
monitor_1t_40-300-100 300 100 25449 1.11 1.14 24.1875 None
monitor_1t_190-500-100 500 100 53240 2.26 2.32 44.60546875 None
monitor_1t_40-200-100 200 100 15249 0.36 0.37 14.8046875 None
monitor_1t_190-500-500 500 500 125250 11.78 11.86 103.078125 None
monitor_1t_100-500-100 500 100 45849 3.06 3.11 40.8203125 None
monitor_1t_160-500-1000 500 1000 125250 17.11 17.2 114.5625 None
monitor_1t_40-100-500 100 500 5050 0.66 0.68 8.14453125 None
monitor_1t_160-300-500 300 500 45150 3.66 3.71 43.37890625 None
monitor_1t_130-200-1000 200 1000 20100 3.75 3.84 26.63671875 None
monitor_1t_130-200-100 200 100 17544 0.17 0.18 22.18359375 None
monitor_1t_160-200-100 200 100 17544 0.17 0.18 22.56640625 None
monitor_1t_100-100-1000 100 1000 5050 0.41 0.41 10.7109375 None
monitor_1t_70-100-100 100 100 5050 0.1 0.12 8.21484375 None
monitor_1t_100-500-500 500 500 125250 11.31 11.43 104.78125 None
monitor_1t_70-200-500 200 500 20100 3.05 3.09 24.828125 None
monitor_1t_160-200-1000 200 1000 20100 4.56 4.61 25.8671875 None
monitor_1t_160-200-500 200 500 20100 2.35 2.39 23.04296875 None
monitor_1t_130-500-500 500 500 125250 10.56 10.63 102.54296875 None
monitor_1t_40-400-500 400 500 80200 6.41 6.46 78.58203125 None
monitor_1t_160-300-100 300 100 30315 0.57 0.59 26.36328125 None
monitor_1t_160-400-1000 400 1000 80200 12.01 12.07 79.4140625 None
monitor_1t_40-200-1000 200 1000 20100 2.66 2.69 26.82421875 None
monitor_1t_160-100-500 100 500 5050 0.11 0.12 10.8671875 None
monitor_1t_40-500-1000 500 1000 125250 21.85 21.94 113.76953125 None
monitor_1t_70-500-100 500 100 45849 3.19 3.21 40.84375 None
monitor_1t_100-100-100 100 100 5050 0.02 0.02 10.09375 None
monitor_1t_70-200-100 200 100 15249 0.42 0.43 15.0625 None
monitor_1t_40-500-100 500 100 45849 2.61 2.65 42.5 None
monitor_1t_100-400-1000 400 1000 80200 13.73 13.82 77.8984375 None
monitor_1t_100-500-1000 500 1000 125250 12.61 12.66 115.27734375 None
monitor_1t_10-200-100 200 100 15249 0.5 0.53 14.390625 None
monitor_1t_100-300-100 300 100 25449 1.11 1.13 23.79296875 None
monitor_1t_10-200-500 200 500 20100 2.37 2.42 24.2578125 None
monitor_1t_190-200-100 200 100 17544 0.36 0.39 20.70703125 None
monitor_1t_190-400-500 400 500 80200 7.78 7.87 76.59375 None
monitor_1t_160-500-500 500 500 125250 9.73 9.77 104.265625 None
monitor_1t_190-300-1000 300 1000 45150 8.6 8.66 46.7109375 None
monitor_1t_130-100-100 100 100 5050 0.06 0.08 10.50390625 None
monitor_1t_70-100-1000 100 1000 5050 0.39 0.41 10.21484375 None
monitor_1t_160-500-100 500 100 53240 2.58 2.64 44.953125 None
monitor_1t_130-100-1000 100 1000 5050 0.41 0.42 10.71875 None
monitor_1t_70-500-500 500 500 125250 8.02 8.09 103.7578125 None
monitor_1t_100-200-1000 200 1000 20100 4.47 4.55 24.8203125 None
monitor_1t_40-400-500 400 500 80200 7.81 7.89 79.078125 None
monitor_1t_160-300-100 300 100 30315 0.88 0.93 25.171875 None
monitor_1t_10-100-100 100 100 5050 0.04 0.04 7.984375 None
monitor_1t_40-300-500 300 500 45150 3.82 3.86 42.31640625 None
monitor_1t_100-400-100 400 100 35649 1.85 1.87 42.19140625 None
monitor_1t_70-400-100 400 100 35649 2.3 2.34 41.625 None
monitor_1t_40-300-100 300 100 25449 0.94 0.98 23.62890625 None
